curationNo,curationNm,atchmnflGroupEsntlCodeOrtx,atchmnflUrl,linkUrl
2132,소비자 선택 넓히는 개성 만점 포도 본격 등장,BS000000045066,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVxKX/cFD8oD@rHoci3D3R7r/BD1mimyxS24DCPRsGqxQ!!,
2131,토마토 시설재배 곰팡이병 발생초기 방제로 피해 예방,BS000000045043,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVdNk7o9annmc/ZnfGhDuL7VJfVLXCV1eYyTFHg31nAnw!!,
2130,배추 무름병 확산우려 철저한 방제 필요,BS000000045037,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVy0kL1uqHqW8ogiFAypUyOVJfVLXCV1eYyTFHg31nAnw!!,
2129,딸기 고슬 수직형 식물공장에서도 생산 가능,BS000000044991,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWAKj4G4EEkUbE6LQsl9dt0VJfVLXCV1eYyTFHg31nAnw!!,
2128,관.배수통합 물관리 기술소개,BS000000044985,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUWVPxvcbewXREFPwB5gkONVJfVLXCV1eYyTFHg31nAnw!!,
2127,간척지 이탈리안라이그라스와 사료피 이용 연중 생산,BS000000044979,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUR1Lb20ZRd@RyktAV5ur7GVJfVLXCV1eYyTFHg31nAnw!!,
2125,오이 시설재배 주요 병해 피해 예방 철저히,BS000000044967,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVf@YfFyy7PIipNiDjBo/IVr/BD1mimyxS24DCPRsGqxQ!!,
2124,딸기 점박이응애 발생 초기 방제로 피해 예방,BS000000044961,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUhHKrREmAiviMy6TTvI/09VJfVLXCV1eYyTFHg31nAnw!!,
2123,가을철 벌무리 관리가 월동기 꿀벌 피해 확산 좌우!,BS000000044837,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXhfqholLnrzIwkGMcUSprQr/BD1mimyxS24DCPRsGqxQ!!,
2122,"맥류, 기후 온난화에 따른 지역별 파종 적기 제시!",BS000000044831,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUfqVsw6SVHlM1kKsqxD9HRVJfVLXCV1eYyTFHg31nAnw!!,
2121,"고올레산 땅콩, 이제 기계로 수확하세요!",BS000000044825,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXBsyOMfsYpkBqevepb7VFir/BD1mimyxS24DCPRsGqxQ!!,
2120,토마토 반점위조바이러스(TSWV) 매개충 조기 방제로 피해 예방,BS000000044819,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUDyqcf2kHNEoqIHP3MKdOCVJfVLXCV1eYyTFHg31nAnw!!,
2117,시설재배 일조량 감소에 따른 대응 방법,BS000000044797,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXgtHZJAgjNvZeAF@Bv1b0cVJfVLXCV1eYyTFHg31nAnw!!,
2116,준고랭지 배추 9월에 수확 가능해요,BS000000044791,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXo1TqW7q0JYL@IfKEgCWEcVJfVLXCV1eYyTFHg31nAnw!!,
2115,이모작용 콩 선유2호 밀식재배해야 좋아,BS000000044785,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWrv1MRCV/lTW1XwLpj9yG6VJfVLXCV1eYyTFHg31nAnw!!,
2119,쪽파 주요 병해 조기 발견 적절한 방제 필요,BS000000044809,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUDqNdXyf1Zhj7uT2fmeedbr/BD1mimyxS24DCPRsGqxQ!!,
2118,딸기 주요 곰팡이병 제때 방제로 피해 예방,BS000000044803,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUeFMmf7Sg4UipO5Z5QrBktVJfVLXCV1eYyTFHg31nAnw!!,
2114,콤바인 수확이 가능한 참깨 품종 하니올 소개,BS000000044761,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUyH9/Ck9736/VlPBnK6tE2zikZYGMo0Hz8ayNFiXs3DQ!!,
2113,마늘.양파 생산 전과정 기계화 기술,BS000000044755,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWWJIZ9@sHlLUVK7np6mZPIVJfVLXCV1eYyTFHg31nAnw!!,
2112,오이 잿빛곰팡이병 피해예방 안정생산,BS000000044749,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXq6lWJliQ3czW2v4I3dVADVJfVLXCV1eYyTFHg31nAnw!!,
2111,잎들깨 제때 병방제로 피해 예방,BS000000044743,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW0gA6clHW22ssZaRDO5katVJfVLXCV1eYyTFHg31nAnw!!,
2110,추석에 먹을수 있는 우리 과일을 소개합니다,BS000000044731,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUFpDVPMrptfW90KhT/q8xVVJfVLXCV1eYyTFHg31nAnw!!,
2109,환절기 딱 좋은 인삼 잘 고르는 방법 소개,BS000000044725,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWtW0m2IhgSk2utUtWhy/UhVJfVLXCV1eYyTFHg31nAnw!!,
2108,사료가치 높은 사료작물 트리티케일 알아보기,BS000000044719,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXwAMsNEOIRT0LfYOUbfValVJfVLXCV1eYyTFHg31nAnw!!,
2107,토마토퇴록바이러스 매개충 초기 방제로 피해 예방,BS000000044713,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXvJHiZNVQflGSWS54bWw7kVJfVLXCV1eYyTFHg31nAnw!!,
2106,"배 데임, 터짐 피해 과실 수확 후 관리 기술",BS000000044697,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXjm9o2Soh2A90CMIHRrHOBVJfVLXCV1eYyTFHg31nAnw!!,
2105,"수확 앞둔 과수원, 품질 관리 집중해야",BS000000044691,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWnf6aMxo/B1fqzhPnYRK0NVJfVLXCV1eYyTFHg31nAnw!!,
2103,"고구마 잎, 잎자루  전통과 현대를 잇는 기능성 식재료 주목",BS000000044679,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVtSCMPSdLoE5@QTaFnDE7Tr/BD1mimyxS24DCPRsGqxQ!!,
2102,"양파 시들음병, 육묘판 소독으로 예방",BS000000044673,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUmAiYXXSNZtDIJvBJZDgg6nM@PwCp/wIoz5K1zWGBVHg!!,
2101,고품질 병해충 저항성 벼 품종 중원진미 개발,BS000000044667,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVmOi/uoKuEUmqTBcwevuE0VJfVLXCV1eYyTFHg31nAnw!!,
2100,"마늘 주아 육묘기술 적용, 씨마늘 생산 방법 제시",BS000000044641,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUhl7S4h1pMJaD2Zaa9olnPVJfVLXCV1eYyTFHg31nAnw!!,
2099,감귤 시설재배 시 과습에 의한 과피 장해 증상,BS000000044635,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUrB2eANYgUexp/iP2OuVXCVJfVLXCV1eYyTFHg31nAnw!!,
2098,양파 저장과 저장 중 품질 변화 알아보기,BS000000044629,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVuynIzxCSaQznNGUwGFWsWr/BD1mimyxS24DCPRsGqxQ!!,
2097,비래해충 혹명나방 제때 방제로 쌀 품질 향상,BS000000044622,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUSLzVjlKHCwVTXXrIysdV9VJfVLXCV1eYyTFHg31nAnw!!,
2096,"논콩 생육 후기, 병해충 적기 방제 중요",BS000000044616,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWoO9YGI@CgMYM2dj07jCzJVJfVLXCV1eYyTFHg31nAnw!!,
2095,폭염 속 여름배추 살리는 물 관리 기술,BS000000044602,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDX@zAqBLghJjIwYdUSDpLN0VJfVLXCV1eYyTFHg31nAnw!!,
2094,쪽파의 특성과 재배방법 소개,BS000000044596,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXv/VVNFaNLImAFt8Qj48oKVJfVLXCV1eYyTFHg31nAnw!!,
2093,논콩 과습 피해 웃거름으로 줄이세요,BS000000044590,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXVs5RMwc8jwxow1lpNvjHbVJfVLXCV1eYyTFHg31nAnw!!,
2092,사과 점박이응애 확산! 피해 우려 방제 해야,BS000000044584,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUkrxT9DDQ6raWp25aHtg@DVJfVLXCV1eYyTFHg31nAnw!!,
2091,장미 주요 곰팡이병 예방 위주로 방제 중요,BS000000044578,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVJUXTPHMGxu6DmWN/iyM4qVJfVLXCV1eYyTFHg31nAnw!!,
2090,인삼 고온 피해 줄이는 이중구조하우스 소개,BS000000044563,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXKaF91uQboE4slJdKisG9Lr/BD1mimyxS24DCPRsGqxQ!!,
2089,건강 밥상 책임질 보리 신품종 소개 및 분양,BS000000044557,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUQGgC2EAVXrRKbIJuyJ7NcVJfVLXCV1eYyTFHg31nAnw!!,
2088,폭염으로 인한 만생종 자두 생리장해 예방요령,BS000000044551,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWxD6iHYm74lj5NkMrhZml2VJfVLXCV1eYyTFHg31nAnw!!,
2087,가을 수박 황화바이러스병 매개충 초기에 철저히 방제해야,BS000000044545,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXXFGRRxfTXXs7aA66KRkGMVJfVLXCV1eYyTFHg31nAnw!!,
2086,고온기 고품질 파프리카생산은 이렇게 하세요,BS000000044533,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWGrY9dY9tGTv6EWUUYJNMQVJfVLXCV1eYyTFHg31nAnw!!,
2085,알 차오르는 땅콩 성숙기 재배관리 요령 소개,BS000000044527,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUBLkyRDsjxR2/aU445wOUbVJfVLXCV1eYyTFHg31nAnw!!,
2084,무더운 여름철 야생버섯 섭취 주의해 주세요!,BS000000044521,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUEuginAqmu9DQ@/nl/7UNtVJfVLXCV1eYyTFHg31nAnw!!,
2083,콩잎 주요 병해 효과적인 방제,BS000000044515,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDV8j80Nta8qdZBjOPXYWP85VJfVLXCV1eYyTFHg31nAnw!!,
2082,포도 곰팡이병 발생 피해 주의,BS000000044509,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXo6OV5CpUWu8FLlz6@SA@EVJfVLXCV1eYyTFHg31nAnw!!,
2080,여름철 고온기 과수 열매터짐 대비 관리 요령,BS000000044485,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXxbqlQvRp5D82iVAFP/CHMzikZYGMo0Hz8ayNFiXs3DQ!!,
2079,이상고온 속 사과 일소 피해 방지 요령,BS000000044479,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXoIOoosigmYfz4hMyCJPmRVJfVLXCV1eYyTFHg31nAnw!!,
2078,폭염 속 축사 냉방장치 효율적인 활용방법,BS000000044473,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDX7FKDQsD7pPDuXZqmq76TIr/BD1mimyxS24DCPRsGqxQ!!,
2081,토마토 녹응애 피해 우려 증상 살펴 방제,BS000000044493,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUsBLxZNNUEMMkbfIT8I6ORVJfVLXCV1eYyTFHg31nAnw!!,
2075,사과 주요 병해충 생태 및 방제 요령,BS000000044152,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXItiJW0W/vq4H/91o/7B91r/BD1mimyxS24DCPRsGqxQ!!,
2074,가루쌀 수발아 피해 몰리브덴비료로 줄인다,BS000000044146,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUb6AZc7GBHw3NFkWkR/O/7VJfVLXCV1eYyTFHg31nAnw!!,
2073,여름철 대표 간식 황금 찰옥수수로 맛과 건강을 챙기세요,BS000000044140,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXmhRkk5yyOOJyKzOcei37fVJfVLXCV1eYyTFHg31nAnw!!,
2077,"여름철 벼 안정생산, 병해관리 중요",BS000000044399,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVSbeX7C2gWhjR9PFN7FpcZVJfVLXCV1eYyTFHg31nAnw!!,
2076,"논콩 관리, 병해충 적극적인 방제 필요",BS000000044391,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVokBnWr3Dy5ffMAz54sJ3DM4Wr0O2GCVe5xk9xg53YuA!!,
2071,"수입 유박 대신, 국산 발효비료 활용 기술",BS000000043889,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXgR3h8dAO7rMUExgUpLX2Wr/BD1mimyxS24DCPRsGqxQ!!,
2070,무밀기 양봉장에서 발생하는 도둑벌 관리법,BS000000043883,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUisrS9KSBrSYml/4T8ItA0VJfVLXCV1eYyTFHg31nAnw!!,
2069,새만금간척지 “산업용 고구마” 재배,BS000000043877,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW9FR/8@M7l8UauyyO7Vx1JVJfVLXCV1eYyTFHg31nAnw!!,
2068,벼멸구 비래 확인에 따라 피해예방을 위한 적극적인 예찰·방제 필요,BS000000043871,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW6m0dxQUIfIpAWgvp@Wo1lr/BD1mimyxS24DCPRsGqxQ!!,
2072,"고추 주요 바이러스병 발생, 방제 해야",BS000000043939,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXjALSWNQ4cJFXuzR2JbX8bVJfVLXCV1eYyTFHg31nAnw!!,
2067,여름철(고온기)원예.특용작물 관리 요령,BS000000043860,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXLUGn/IRHZPQLhGZzE9EvIVJfVLXCV1eYyTFHg31nAnw!!,
2066,예쁜 추석사과 아리수 품질향상 방법 제시,BS000000043854,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVJUOFz4sM0Wsl5@VE6B2l3r/BD1mimyxS24DCPRsGqxQ!!,
2065,여름철 스마트온실 폭염 피해 저감 기술,BS000000043848,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUMgSAZ3VWQomsd9BmIxAg@VJfVLXCV1eYyTFHg31nAnw!!,
2064,"농업인 온열질환 예방 3대수칙(물,그늘,휴식) 지켜주세요",BS000000043840,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXNskUmOwfWRM223lnWQxtFVJfVLXCV1eYyTFHg31nAnw!!,
2063,여름철 고추 재해 예방 및 대책,BS000000043834,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWnEFyYdiSt9XCPWhILsMzVVJfVLXCV1eYyTFHg31nAnw!!,
2062,여름딸기 우량묘 생산을 위한 어미그루 관리 방법,BS000000043828,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW446Z0SXZnbzc9AaLWn7piVJfVLXCV1eYyTFHg31nAnw!!,
2061,여름철 고추 3대 병해충 알아보기,BS000000043814,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXzeNhRwYu16@14DLKo0Wa4VJfVLXCV1eYyTFHg31nAnw!!,
2060,인삼 고온 피해 예방 지금부터 해야,BS000000043808,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUeXBZc5F7Cpgehyyf5nuJQr/BD1mimyxS24DCPRsGqxQ!!,
2059,여름철에 발생하는 옥수수 병과 방제법 소개,BS000000043802,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWgTmeKJdQUP9eBiKSwFqjJVJfVLXCV1eYyTFHg31nAnw!!,
2058,여름철 폭염 가축 관리 이렇게 하세요!,BS000000043789,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWKywZQF9QzlsrgJtHFr76hr/BD1mimyxS24DCPRsGqxQ!!,
2057,콩 안정 생산을 위한 생육 초기 관리 요령,BS000000043783,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXMM4T3kB5JKGfXciXTtuFfr/BD1mimyxS24DCPRsGqxQ!!,
2056,여름철 빈 딸기 고설배드에 샐러드 상추 심어 보세요,BS000000043777,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDX60TOJQgKdjMPFTmojXe08M4Wr0O2GCVe5xk9xg53YuA!!,
2055,콩 용도별 품종 특성과 재배 유의사항 소개,BS000000043756,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXa4bKVxxTX2cCuYmsDoFpcr/BD1mimyxS24DCPRsGqxQ!!,
2054,여름철 논 재배용 사료피 신품종 안내,BS000000043750,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXsVK0en1/sEqWOutivnC5QVJfVLXCV1eYyTFHg31nAnw!!,
